application,campaign_id,evaluator_reason,evaluator_status,forecast,law,method,metrics,operation,placement,repetition
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""identified_lower"": 0.9008333333333334, ""identified_upper"": 1.0, ""lower_exact"": ""1081/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,Gselected,,browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""1081/1200"", ""probability"": 0.9008333333333334, ""reason"": null, ""status"": ""ok""}",N,G_without_deadline,"{""absolute_error_pp"": 0.1666666666666594, ""attempts"": 1200, ""brier"": 0.08799652777777778, ""forecast"": 0.9008333333333334, ""observed"": 0.9025, ""signed_error_pp"": -0.1666666666666594, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""1081/1200"", ""probability"": 0.9008333333333334, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.1666666666666594, ""attempts"": 1200, ""brier"": 0.08799652777777778, ""forecast"": 0.9008333333333334, ""observed"": 0.9025, ""signed_error_pp"": -0.1666666666666594, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""1081/1200"", ""probability"": 0.9008333333333334, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 0.1666666666666594, ""attempts"": 1200, ""brier"": 0.08799652777777778, ""forecast"": 0.9008333333333334, ""observed"": 0.9025, ""signed_error_pp"": -0.1666666666666594, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 9.750000000000004, ""attempts"": 1200, ""brier"": 0.0975, ""forecast"": 1.0, ""observed"": 0.9025, ""signed_error_pp"": 9.750000000000004, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1081/1200"", ""probability"": 0.9008333333333334, ""reason"": null, ""status"": ""ok"", ""successes"": 1081, ""timeouts"": 119}",N,B0,"{""absolute_error_pp"": 0.1666666666666594, ""attempts"": 1200, ""brier"": 0.08799652777777778, ""forecast"": 0.9008333333333334, ""observed"": 0.9025, ""signed_error_pp"": -0.1666666666666594, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""model_id"": ""campaign-17864228ae0430a6063c--browse_product--conditional_local"", ""probability"": 0.9008333333333334, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.1666666666666594, ""attempts"": 1200, ""brier"": 0.08799652777777778, ""forecast"": 0.9008333333333334, ""observed"": 0.9025, ""signed_error_pp"": -0.1666666666666594, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""model_id"": ""campaign-17864228ae0430a6063c--browse_product--inclusive"", ""probability"": 0.8115006944444445, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 9.099930555555547, ""attempts"": 1200, ""brier"": 0.09627462361159335, ""forecast"": 0.8115006944444445, ""observed"": 0.9025, ""signed_error_pp"": -9.099930555555547, ""successes"": 1083}",browse_product,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""913/1200"", ""probability"": 0.7608333333333334, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 1.416666666666666, ""attempts"": 1200, ""brier"": 0.17457569444444446, ""forecast"": 0.7608333333333334, ""observed"": 0.775, ""signed_error_pp"": -1.416666666666666, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""identified_lower"": 0.8958333333333334, ""identified_upper"": 1.0, ""lower_exact"": ""43/48"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,GID,,checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""identified_lower"": 0.7666666666666667, ""identified_upper"": 1.0, ""lower_exact"": ""23/30"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,Gselected,,checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""identified_lower"": 0.7608333333333334, ""identified_upper"": 0.7616666666666667, ""lower_exact"": ""913/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""457/600""}",N,G_without_deadline,,checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""913/1200"", ""probability"": 0.7608333333333334, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 1.416666666666666, ""attempts"": 1200, ""brier"": 0.17457569444444446, ""forecast"": 0.7608333333333334, ""observed"": 0.775, ""signed_error_pp"": -1.416666666666666, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""913/1200"", ""probability"": 0.7608333333333334, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 1.416666666666666, ""attempts"": 1200, ""brier"": 0.17457569444444446, ""forecast"": 0.7608333333333334, ""observed"": 0.775, ""signed_error_pp"": -1.416666666666666, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 22.499999999999996, ""attempts"": 1200, ""brier"": 0.225, ""forecast"": 1.0, ""observed"": 0.775, ""signed_error_pp"": 22.499999999999996, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""913/1200"", ""probability"": 0.7608333333333334, ""reason"": null, ""status"": ""ok"", ""successes"": 913, ""timeouts"": 287}",N,B0,"{""absolute_error_pp"": 1.416666666666666, ""attempts"": 1200, ""brier"": 0.17457569444444446, ""forecast"": 0.7608333333333334, ""observed"": 0.775, ""signed_error_pp"": -1.416666666666666, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""model_id"": ""campaign-17864228ae0430a6063c--checkout--conditional_local"", ""probability"": 0.7748409076404085, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.015909235959155055, ""attempts"": 1200, ""brier"": 0.17437502531037888, ""forecast"": 0.7748409076404085, ""observed"": 0.775, ""signed_error_pp"": -0.015909235959155055, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1,,qualified,"{""model_id"": ""campaign-17864228ae0430a6063c--checkout--inclusive"", ""probability"": 0.5901704913194445, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 18.482950868055546, ""attempts"": 1200, ""brier"": 0.20853694727909552, ""forecast"": 0.5901704913194445, ""observed"": 0.775, ""signed_error_pp"": -18.482950868055546, ""successes"": 930}",checkout,split,1
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""363/400"", ""probability"": 0.9075, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 0.6666666666666599, ""attempts"": 1200, ""brier"": 0.08937708333333333, ""forecast"": 0.9075, ""observed"": 0.9008333333333334, ""signed_error_pp"": 0.6666666666666599, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""identified_lower"": 0.9075, ""identified_upper"": 1.0, ""lower_exact"": ""363/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,GID,,add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""identified_lower"": 0.9075, ""identified_upper"": 1.0, ""lower_exact"": ""363/400"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,Gselected,,add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""363/400"", ""probability"": 0.9075, ""reason"": null, ""status"": ""ok""}",N,G_without_deadline,"{""absolute_error_pp"": 0.6666666666666599, ""attempts"": 1200, ""brier"": 0.08937708333333333, ""forecast"": 0.9075, ""observed"": 0.9008333333333334, ""signed_error_pp"": 0.6666666666666599, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""363/400"", ""probability"": 0.9075, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 0.6666666666666599, ""attempts"": 1200, ""brier"": 0.08937708333333333, ""forecast"": 0.9075, ""observed"": 0.9008333333333334, ""signed_error_pp"": 0.6666666666666599, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""363/400"", ""probability"": 0.9075, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 0.6666666666666599, ""attempts"": 1200, ""brier"": 0.08937708333333333, ""forecast"": 0.9075, ""observed"": 0.9008333333333334, ""signed_error_pp"": 0.6666666666666599, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 9.916666666666663, ""attempts"": 1200, ""brier"": 0.09916666666666667, ""forecast"": 1.0, ""observed"": 0.9008333333333334, ""signed_error_pp"": 9.916666666666663, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1089/1200"", ""probability"": 0.9075, ""reason"": null, ""status"": ""ok"", ""successes"": 1089, ""timeouts"": 111}",N,B0,"{""absolute_error_pp"": 0.6666666666666599, ""attempts"": 1200, ""brier"": 0.08937708333333333, ""forecast"": 0.9075, ""observed"": 0.9008333333333334, ""signed_error_pp"": 0.6666666666666599, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""model_id"": ""campaign-50d009ea41de0ecf5769--add_to_cart--conditional_local"", ""probability"": 0.9075, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 0.6666666666666599, ""attempts"": 1200, ""brier"": 0.08937708333333333, ""forecast"": 0.9075, ""observed"": 0.9008333333333334, ""signed_error_pp"": 0.6666666666666599, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""model_id"": ""campaign-50d009ea41de0ecf5769--add_to_cart--inclusive"", ""probability"": 0.82355625, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 7.7277083333333385, ""attempts"": 1200, ""brier"": 0.09530438649739584, ""forecast"": 0.82355625, ""observed"": 0.9008333333333334, ""signed_error_pp"": -7.7277083333333385, ""successes"": 1081}",add_to_cart,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""1091/1200"", ""probability"": 0.9091666666666667, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 2.0000000000000018, ""attempts"": 1200, ""brier"": 0.09894930555555556, ""forecast"": 0.9091666666666667, ""observed"": 0.8891666666666667, ""signed_error_pp"": 2.0000000000000018, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""identified_lower"": 0.9091666666666667, ""identified_upper"": 1.0, ""lower_exact"": ""1091/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,GID,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""identified_lower"": 0.9091666666666667, ""identified_upper"": 1.0, ""lower_exact"": ""1091/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,Gselected,,browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""1091/1200"", ""probability"": 0.9091666666666667, ""reason"": null, ""status"": ""ok""}",N,G_without_deadline,"{""absolute_error_pp"": 2.0000000000000018, ""attempts"": 1200, ""brier"": 0.09894930555555556, ""forecast"": 0.9091666666666667, ""observed"": 0.8891666666666667, ""signed_error_pp"": 2.0000000000000018, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""1091/1200"", ""probability"": 0.9091666666666667, ""reason"": null, ""status"": ""ok""}",N,G_without_selection,"{""absolute_error_pp"": 2.0000000000000018, ""attempts"": 1200, ""brier"": 0.09894930555555556, ""forecast"": 0.9091666666666667, ""observed"": 0.8891666666666667, ""signed_error_pp"": 2.0000000000000018, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""1091/1200"", ""probability"": 0.9091666666666667, ""reason"": null, ""status"": ""ok""}",N,G_without_completion,"{""absolute_error_pp"": 2.0000000000000018, ""attempts"": 1200, ""brier"": 0.09894930555555556, ""forecast"": 0.9091666666666667, ""observed"": 0.8891666666666667, ""signed_error_pp"": 2.0000000000000018, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""1"", ""probability"": 1.0, ""reason"": null, ""status"": ""ok""}",N,G0,"{""absolute_error_pp"": 11.083333333333334, ""attempts"": 1200, ""brier"": 0.11083333333333334, ""forecast"": 1.0, ""observed"": 0.8891666666666667, ""signed_error_pp"": 11.083333333333334, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""attempts"": 1200, ""exact_fraction"": ""1091/1200"", ""probability"": 0.9091666666666667, ""reason"": null, ""status"": ""ok"", ""successes"": 1091, ""timeouts"": 109}",N,B0,"{""absolute_error_pp"": 2.0000000000000018, ""attempts"": 1200, ""brier"": 0.09894930555555556, ""forecast"": 0.9091666666666667, ""observed"": 0.8891666666666667, ""signed_error_pp"": 2.0000000000000018, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""model_id"": ""campaign-50d009ea41de0ecf5769--browse_product--conditional_local"", ""probability"": 0.9091666666666667, ""reason"": null, ""status"": ""ok""}",N,PMX,"{""absolute_error_pp"": 2.0000000000000018, ""attempts"": 1200, ""brier"": 0.09894930555555556, ""forecast"": 0.9091666666666667, ""observed"": 0.8891666666666667, ""signed_error_pp"": 2.0000000000000018, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""model_id"": ""campaign-50d009ea41de0ecf5769--browse_product--inclusive"", ""probability"": 0.8265840277777778, ""reason"": null, ""status"": ""ok""}",N,PMX_inclusive,"{""absolute_error_pp"": 6.258263888888882, ""attempts"": 1200, ""brier"": 0.10246589224585262, ""forecast"": 0.8265840277777778, ""observed"": 0.8891666666666667, ""signed_error_pp"": -6.258263888888882, ""successes"": 1067}",browse_product,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""exact_fraction"": ""323/400"", ""probability"": 0.8075, ""reason"": null, ""status"": ""ok""}",N,Gstar,"{""absolute_error_pp"": 4.833333333333334, ""attempts"": 1200, ""brier"": 0.18516875, ""forecast"": 0.8075, ""observed"": 0.7591666666666667, ""signed_error_pp"": 4.833333333333334, ""successes"": 911}",checkout,split,2
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/2,,qualified,"{""identified_lower"": 0.9258333333333333, ""identified_upper"": 1.0, ""lower_exact"": ""1111/1200"", ""probability"": null, ""reason"": ""not_point_identified_under_declared_observation_law"", ""status"": ""unsupported"", ""upper_exact"": ""1""}",N,GID,,checkout,split,2
